id	code	name	category	size	energy	water	protein	lipid	sugar	dietary_fiber	sodium	potassium	calcium	iron	magnesium	rin	vitamin_a	vitamin_b1	vitamin_b2	vitamin_b6	vitamin_b12	niacin	pantothenic_acid	folic_acid	vitamin_c	vitamin_d	vitamin_e	display_name
1	PLU-0001	から揚弁当(4コ入り) ライス普通盛	野菜増	ライス普通盛	765		31.8	21.1	112	20	2.7	630	1	2	3	270	5	6	7	8	9	10	11	12	13	14	15	から揚弁当(4コ入り) ライス普通盛 野菜増 765kcal
2	PLU-0002	から揚弁当(4コ入り) ライス大盛	野菜増	ライス大盛	916		33.8	21.4	147	21	2.7	651	1	1	2	296	1	1	1	1	1	1	1	1	1	1	1	から揚弁当(4コ入り) ライス大盛 野菜増 916kcal
3	PLU-0003	から揚弁当(4コ入り) ライス小盛	野菜増	ライス小盛	659		30.4	20.9	87.5	20	2.7	615	1	1	2	252	1	1	1	1	1	1	1	1	1	1	1	から揚弁当(4コ入り) ライス小盛 野菜増 659kcal
4	PLU-0004	特から揚弁当(6コ入り) ライス普通盛	野菜増	ライス普通盛	925		44.4	29.3	121	21	3.6	850	1	1	2	360	1	1	1	1	1	1	1	1	1	1	1	特から揚弁当(6コ入り) ライス普通盛 野菜増 925kcal
5	PLU-0005	特から揚弁当(6コ入り) ライス大盛	野菜増	ライス大盛	1076		46.4	29.6	156	20	3.6	871	1	1	2	386	1	1	1	1	1	1	1	1	1	1	1	特から揚弁当(6コ入り) ライス大盛 野菜増 1076kcal
6	PLU-0006	特から揚弁当(6コ入り) ライス小盛	野菜増	ライス小盛	819		43	29.1	96.5	21	3.6	835	1	1	2	342	1	1	1	1	1	1	1	1	1	1	1	特から揚弁当(6コ入り) ライス小盛 野菜増 819kcal
7	PLU-0007	カルビ焼肉弁当 ライス普通盛	野菜増	ライス普通盛	884		24.6	38.7	109.2	20	3.7	543	1	1	2	243	1	1	1	1	1	1	1	1	1	1	1	カルビ焼肉弁当 ライス普通盛 野菜増 884kcal
8	PLU-0008	カルビ焼肉弁当 ライス大盛	野菜増	ライス大盛	1035		26.6	39	144.2	21	3.7	564	1	1	2	269	1	1	1	1	1	1	1	1	1	1	1	カルビ焼肉弁当 ライス大盛 野菜増 1035kcal
9	PLU-0009	カルビ焼肉弁当 ライス小盛	野菜増	ライス小盛	778		23.2	38.5	84.7	20	3.7	528	1	1	2	225	1	1	1	1	1	1	1	1	1	1	1	カルビ焼肉弁当 ライス小盛 野菜増 778kcal
10	PLU-0010	Wカルビ焼肉弁当(肉2倍) ライス普通盛	野菜増	ライス普通盛	1270		40.4	69.1	121.4	21	6.1	843	1	1	2	373	1	1	1	1	1	1	1	1	1	1	1	Wカルビ焼肉弁当(肉2倍) ライス普通盛 野菜増 1270kcal
11	PLU-0011	Wカルビ焼肉弁当(肉2倍) ライス大盛	野菜増	ライス大盛	1421		42.4	69.4	156.4	20	6.1	864	1	1	2	399	1	1	1	1	1	1	1	1	1	1	1	Wカルビ焼肉弁当(肉2倍) ライス大盛 野菜増 1421kcal
12	PLU-0012	Wカルビ焼肉弁当(肉2倍) ライス小盛	野菜増	ライス小盛	1164		39	68.9	96.9	21	6.1	828	1	1	2	355	1	1	1	1	1	1	1	1	1	1	1	Wカルビ焼肉弁当(肉2倍) ライス小盛 野菜増 1164kcal
13	PLU-0013	チキン南蛮弁当 ライス普通盛	野菜増	ライス普通盛	867		25.4	29.9	122.9	20	2.7	567	1	1	2	363	1	1	1	1	1	1	1	1	1	1	1	チキン南蛮弁当 ライス普通盛 野菜増 867kcal
14	PLU-0014	チキン南蛮弁当 ライス大盛	野菜増	ライス大盛	1018		27.4	30.2	157.9	21	2.7	588	1	1	2	389	1	1	1	1	1	1	1	1	1	1	1	チキン南蛮弁当 ライス大盛 野菜増 1018kcal
15	PLU-0015	チキン南蛮弁当 ライス小盛	野菜増	ライス小盛	761		24	29.7	98.4	20	2.7	552	1	1	2	345	1	1	1	1	1	1	1	1	1	1	1	チキン南蛮弁当 ライス小盛 野菜増 761kcal
16	PLU-0016	しょうが焼き弁当 ライス普通盛	野菜増	ライス普通盛	903		26.9	40.7	107	21	2.8	596	1	1	2	216	1	1	1	1	1	1	1	1	1	1	1	しょうが焼き弁当 ライス普通盛 野菜増 903kcal
17	PLU-0017	しょうが焼き弁当 ライス大盛	野菜増	ライス大盛	1054		28.9	41	142	20	2.8	617	1	1	2	242	1	1	1	1	1	1	1	1	1	1	1	しょうが焼き弁当 ライス大盛 野菜増 1054kcal
18	PLU-0018	しょうが焼き弁当 ライス小盛	野菜増	ライス小盛	797		25.5	40.5	82.5	21	2.8	581	1	1	2	198	1	1	1	1	1	1	1	1	1	1	1	しょうが焼き弁当 ライス小盛 野菜増 797kcal
19	PLU-0019	おろしチキン竜田弁当（香味醤油） ライス普通盛	野菜増	ライス普通盛	879		20.1	34.5	119.4	20	2.8	551	1	1	2	241	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当（香味醤油） ライス普通盛 野菜増 879kcal
20	PLU-0020	おろしチキン竜田弁当（香味醤油） ライス大盛	野菜増	ライス大盛	1030		22.1	34.8	154.4	21	2.8	572	1	1	2	267	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当（香味醤油） ライス大盛 野菜増 1030kcal
21	PLU-0021	おろしチキン竜田弁当（香味醤油） ライス小盛	野菜増	ライス小盛	773		18.7	34.3	94.9	20	2.8	536	1	1	2	223	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当（香味醤油） ライス小盛 野菜増 773kcal
22	PLU-0022	おろしチキン竜田弁当（和風ぽん酢） ライス普通盛	野菜増	ライス普通盛	866		20.3	32.9	119.5	21	3.7	553	1	1	2	241	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当（和風ぽん酢） ライス普通盛 野菜増 866kcal
23	PLU-0023	おろしチキン竜田弁当（和風ぽん酢） ライス大盛	野菜増	ライス大盛	1017		22.3	33.2	154.5	20	3.7	574	1	1	2	267	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当（和風ぽん酢） ライス大盛 野菜増 1017kcal
24	PLU-0024	おろしチキン竜田弁当（和風ぽん酢） ライス小盛	野菜増	ライス小盛	760		18.9	32.7	95	21	3.7	538	1	1	2	223	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当（和風ぽん酢） ライス小盛 野菜増 760kcal
25	PLU-0025	しゃけ塩焼き弁当 ライス普通盛	野菜増	ライス普通盛	746		28.2	24	104.2	20	2.9	617	1	1	2	341	1	1	1	1	1	1	1	1	1	1	1	しゃけ塩焼き弁当 ライス普通盛 野菜増 746kcal
26	PLU-0026	しゃけ塩焼き弁当 ライス大盛	野菜増	ライス大盛	897		30.2	24.3	139.2	21	2.9	638	1	1	2	367	1	1	1	1	1	1	1	1	1	1	1	しゃけ塩焼き弁当 ライス大盛 野菜増 897kcal
27	PLU-0027	しゃけ塩焼き弁当 ライス小盛	野菜増	ライス小盛	640		26.8	23.8	79.7	20	2.9	602	1	1	2	323	1	1	1	1	1	1	1	1	1	1	1	しゃけ塩焼き弁当 ライス小盛 野菜増 640kcal
28	PLU-0028	さば塩焼き弁当 ライス普通盛	野菜増	ライス普通盛	886		35.3	36.5	104.1	21	3.4	767	1	1	2	400	1	1	1	1	1	1	1	1	1	1	1	さば塩焼き弁当 ライス普通盛 野菜増 886kcal
29	PLU-0029	さば塩焼き弁当 ライス大盛	野菜増	ライス大盛	1037		37.3	36.8	139.1	20	3.4	788	1	1	2	426	1	1	1	1	1	1	1	1	1	1	1	さば塩焼き弁当 ライス大盛 野菜増 1037kcal
30	PLU-0030	さば塩焼き弁当 ライス小盛	野菜増	ライス小盛	780		33.9	36.3	79.6	21	3.4	752	1	1	2	382	1	1	1	1	1	1	1	1	1	1	1	さば塩焼き弁当 ライス小盛 野菜増 780kcal
31	PLU-0031	ロースとんかつ弁当 ライス普通盛	野菜増	ライス普通盛	890		23.6	29.8	131.4	20	2.5	559	1	1	2	279	1	1	1	1	1	1	1	1	1	1	1	ロースとんかつ弁当 ライス普通盛 野菜増 890kcal
32	PLU-0032	ロースとんかつ弁当 ライス大盛	野菜増	ライス大盛	1041		25.6	30.1	166.4	21	2.5	580	1	1	2	305	1	1	1	1	1	1	1	1	1	1	1	ロースとんかつ弁当 ライス大盛 野菜増 1041kcal
33	PLU-0033	ロースとんかつ弁当 ライス小盛	野菜増	ライス小盛	784		22.2	29.6	106.9	20	2.5	544	1	1	2	261	1	1	1	1	1	1	1	1	1	1	1	ロースとんかつ弁当 ライス小盛 野菜増 784kcal
34	PLU-0034	4種のこぼれチーズハンバーグステーキ弁当 ライス普通盛	野菜増	ライス普通盛	896		30.3	36.6	110.6	21	3.4	661	1	1	2	425	1	1	1	1	1	1	1	1	1	1	1	4種のこぼれチーズハンバーグステーキ弁当 ライス普通盛 野菜増 896kcal
35	PLU-0035	4種のこぼれチーズハンバーグステーキ弁当 ライス大盛	野菜増	ライス大盛	1047		32.3	36.9	145.6	20	3.4	682	1	1	2	451	1	1	1	1	1	1	1	1	1	1	1	4種のこぼれチーズハンバーグステーキ弁当 ライス大盛 野菜増 1047kcal
36	PLU-0036	4種のこぼれチーズハンバーグステーキ弁当 ライス小盛	野菜増	ライス小盛	790		28.9	36.4	86.1	21	3.4	646	1	1	2	407	1	1	1	1	1	1	1	1	1	1	1	4種のこぼれチーズハンバーグステーキ弁当 ライス小盛 野菜増 790kcal
37	PLU-0037	デミグラスハンバーグステーキ弁当 ライス普通盛	野菜増	ライス普通盛	779		24.4	26.8	109.7	20	2.4	641	1	1	2	233	1	1	1	1	1	1	1	1	1	1	1	デミグラスハンバーグステーキ弁当 ライス普通盛 野菜増 779kcal
38	PLU-0038	デミグラスハンバーグステーキ弁当 ライス大盛	野菜増	ライス大盛	930		26.4	27.1	144.7	21	2.4	662	1	1	2	259	1	1	1	1	1	1	1	1	1	1	1	デミグラスハンバーグステーキ弁当 ライス大盛 野菜増 930kcal
39	PLU-0039	デミグラスハンバーグステーキ弁当 ライス小盛	野菜増	ライス小盛	673		23	26.6	85.2	20	2.4	626	1	1	2	215	1	1	1	1	1	1	1	1	1	1	1	デミグラスハンバーグステーキ弁当 ライス小盛 野菜増 673kcal
40	PLU-0040	和風おろしハンバーグステーキ弁当 ライス普通盛	野菜増	ライス普通盛	774		24.4	25.3	111.9	21	3.6	713	1	1	2	243	1	1	1	1	1	1	1	1	1	1	1	和風おろしハンバーグステーキ弁当 ライス普通盛 野菜増 774kcal
41	PLU-0041	和風おろしハンバーグステーキ弁当 ライス大盛	野菜増	ライス大盛	925		26.4	25.6	146.9	20	3.6	734	1	1	2	269	1	1	1	1	1	1	1	1	1	1	1	和風おろしハンバーグステーキ弁当 ライス大盛 野菜増 925kcal
42	PLU-0042	和風おろしハンバーグステーキ弁当 ライス小盛	野菜増	ライス小盛	668		23	25.1	87.4	21	3.6	698	1	1	2	225	1	1	1	1	1	1	1	1	1	1	1	和風おろしハンバーグステーキ弁当 ライス小盛 野菜増 668kcal
43	PLU-0043	ビビンバ(半熟たまご付) ライス普通盛	野菜増	ライス普通盛	782		23.1	24.7	115.6	20	5.8	558	1	1	2	315	1	1	1	1	1	1	1	1	1	1	1	ビビンバ(半熟たまご付) ライス普通盛 野菜増 782kcal
44	PLU-0044	ビビンバ(半熟たまご付) ライス大盛	野菜増	ライス大盛	933		25.1	25	150.6	21	5.8	579	1	1	2	341	1	1	1	1	1	1	1	1	1	1	1	ビビンバ(半熟たまご付) ライス大盛 野菜増 933kcal
45	PLU-0045	肉増しビビンバ(半熟たまご付き) ライス普通盛	野菜増	ライス普通盛	1039		33.6	45	123.7	20	7.4	758	1	1	2	402	1	1	1	1	1	1	1	1	1	1	1	肉増しビビンバ(半熟たまご付き) ライス普通盛 野菜増 1039kcal
46	PLU-0046	肉増しビビンバ(半熟たまご付き) ライス大盛	野菜増	ライス大盛	1190		35.6	45.3	158.7	21	7.4	779	1	1	2	428	1	1	1	1	1	1	1	1	1	1	1	肉増しビビンバ(半熟たまご付き) ライス大盛 野菜増 1190kcal
47	PLU-0047	ビビンバ(半熟たまごなし) ライス普通盛	野菜増	ライス普通盛	706		16.9	19.5	115.4	20	5.6	493	1	1	2	225	1	1	1	1	1	1	1	1	1	1	1	ビビンバ(半熟たまごなし) ライス普通盛 野菜増 706kcal
48	PLU-0048	ビビンバ(半熟たまごなし) ライス大盛	野菜増	ライス大盛	857		18.9	19.8	150.4	21	5.6	514	1	1	2	251	1	1	1	1	1	1	1	1	1	1	1	ビビンバ(半熟たまごなし) ライス大盛 野菜増 857kcal
49	PLU-0049	肉増しビビンバ(半熟たまごなし) ライス普通盛	野菜増	ライス普通盛	963		27.4	39.8	123.5	20	7.2	693	1	1	2	312	1	1	1	1	1	1	1	1	1	1	1	肉増しビビンバ(半熟たまごなし) ライス普通盛 野菜増 963kcal
50	PLU-0050	肉増しビビンバ(半熟たまごなし) ライス大盛	野菜増	ライス大盛	1114		29.4	40.1	158.5	21	7.2	714	1	1	2	338	1	1	1	1	1	1	1	1	1	1	1	肉増しビビンバ(半熟たまごなし) ライス大盛 野菜増 1114kcal
51	DON-0051	さっぱりおろしかつめし ライス普通盛	丼ぶり	ライス普通盛	840		23.8	26.1	127.5	20	3.2	536	1	1	2	307	1	1	1	1	1	1	1	1	1	1	1	さっぱりおろしかつめし ライス普通盛 丼ぶり 840kcal
52	DON-0052	さっぱりおろしかつめし ライス大盛	丼ぶり	ライス大盛	991		25.8	26.4	162.5	21	3.2	557	1	1	2	333	1	1	1	1	1	1	1	1	1	1	1	さっぱりおろしかつめし ライス大盛 丼ぶり 991kcal
53	DON-0053	うな重 ライス普通盛	丼ぶり	ライス普通盛	711		22.8	25.5	97.2	20	2.8	290	1	1	2	273	1	1	1	1	1	1	1	1	1	1	1	うな重 ライス普通盛 丼ぶり 711kcal
54	DON-0054	うな重 ライス大盛	丼ぶり	ライス大盛	862		24.8	25.8	132.2	21	2.8	311	1	1	2	299	1	1	1	1	1	1	1	1	1	1	1	うな重 ライス大盛 丼ぶり 862kcal
55	DON-0055	Wうな重 ライス普通盛	丼ぶり	ライス普通盛	975		43.5	44.4	100	20	4	560	1	1	2	543	1	1	1	1	1	1	1	1	1	1	1	Wうな重 ライス普通盛 丼ぶり 975kcal
56	DON-0056	Wうな重 ライス大盛	丼ぶり	ライス大盛	1126		45.5	44.7	135	21	4	581	1	1	2	569	1	1	1	1	1	1	1	1	1	1	1	Wうな重 ライス大盛 丼ぶり 1126kcal
57	BEN-0057	のり弁当 ライス普通盛	弁当	ライス普通盛	681		16.5	16.4	116.6	20	2.7	275	1	1	2	182	1	1	1	1	1	1	1	1	1	1	1	のり弁当 ライス普通盛 弁当 681kcal
58	BEN-0058	のり弁当 ライス大盛	弁当	ライス大盛	832		18.5	16.7	151.6	21	2.7	296	1	1	2	208	1	1	1	1	1	1	1	1	1	1	1	のり弁当 ライス大盛 弁当 832kcal
59	BEN-0059	特のりタル弁当 ライス普通盛	弁当	ライス普通盛	902		24.3	33.7	125.1	20	3.3	432	1	1	2	298	1	1	1	1	1	1	1	1	1	1	1	特のりタル弁当 ライス普通盛 弁当 902kcal
60	BEN-0060	特のりタル弁当 ライス大盛	弁当	ライス大盛	1053		26.3	34	160.1	21	3.3	453	1	1	2	324	1	1	1	1	1	1	1	1	1	1	1	特のりタル弁当 ライス大盛 弁当 1053kcal
61	BEN-0061	ロースかつ丼 ライス普通盛	弁当	ライス普通盛	885		27.4	29.4	127.7	20	3.5	520	1	1	2	327	1	1	1	1	1	1	1	1	1	1	1	ロースかつ丼 ライス普通盛 弁当 885kcal
62	BEN-0062	ロースかつ丼 ライス大盛	弁当	ライス大盛	1036		29.4	29.7	162.7	21	3.5	541	1	1	2	353	1	1	1	1	1	1	1	1	1	1	1	ロースかつ丼 ライス大盛 弁当 1036kcal
63	BEN-0063	から揚弁当(4コ入り) ライス普通盛	弁当	ライス普通盛	750		31.5	19	113.1	20	2.8	551	1	1	2	259	1	1	1	1	1	1	1	1	1	1	1	から揚弁当(4コ入り) ライス普通盛 弁当 750kcal
64	BEN-0064	から揚弁当(4コ入り) ライス大盛	弁当	ライス大盛	901		33.5	19.3	148.1	21	2.8	572	1	1	2	285	1	1	1	1	1	1	1	1	1	1	1	から揚弁当(4コ入り) ライス大盛 弁当 901kcal
65	BEN-0065	から揚弁当(4コ入り) ライス小盛	弁当	ライス小盛	644		30.1	18.8	88.6	20	2.8	536	1	1	2	241	1	1	1	1	1	1	1	1	1	1	1	から揚弁当(4コ入り) ライス小盛 弁当 644kcal
66	BEN-0066	特から揚弁当(6コ入り) ライス普通盛	弁当	ライス普通盛	910		44.1	27.2	122.1	21	3.7	771	1	1	2	349	1	1	1	1	1	1	1	1	1	1	1	特から揚弁当(6コ入り) ライス普通盛 弁当 910kcal
67	BEN-0067	特から揚弁当(6コ入り) ライス大盛	弁当	ライス大盛	1061		46.1	27.5	157.1	20	3.7	792	1	1	2	375	1	1	1	1	1	1	1	1	1	1	1	特から揚弁当(6コ入り) ライス大盛 弁当 1061kcal
68	BEN-0068	特から揚弁当(6コ入り) ライス小盛	弁当	ライス小盛	804		42.7	27	97.6	21	3.7	756	1	1	2	331	1	1	1	1	1	1	1	1	1	1	1	特から揚弁当(6コ入り) ライス小盛 弁当 804kcal
69	BEN-0069	チキン南蛮弁当 ライス普通盛	弁当	ライス普通盛	852		25.1	27.8	124	20	2.8	488	1	1	2	352	1	1	1	1	1	1	1	1	1	1	1	チキン南蛮弁当 ライス普通盛 弁当 852kcal
70	BEN-0070	チキン南蛮弁当 ライス大盛	弁当	ライス大盛	1003		27.1	28.1	159	21	2.8	509	1	1	2	378	1	1	1	1	1	1	1	1	1	1	1	チキン南蛮弁当 ライス大盛 弁当 1003kcal
71	BEN-0071	チキン南蛮弁当 ライス小盛	弁当	ライス小盛	746		23.7	27.6	99.5	20	2.8	473	1	1	2	334	1	1	1	1	1	1	1	1	1	1	1	チキン南蛮弁当 ライス小盛 弁当 746kcal
72	BEN-0072	肉野菜炒め弁当 ライス普通盛	弁当	ライス普通盛	743		23.5	21	114.8	21	5.4	873	1	1	2	265	1	1	1	1	1	1	1	1	1	1	1	肉野菜炒め弁当 ライス普通盛 弁当 743kcal
73	BEN-0073	肉野菜炒め弁当 ライス大盛	弁当	ライス大盛	894		25.5	21.3	149.8	20	5.4	894	1	1	2	291	1	1	1	1	1	1	1	1	1	1	1	肉野菜炒め弁当 ライス大盛 弁当 894kcal
74	BEN-0074	肉野菜炒め弁当 ライス小盛	弁当	ライス小盛	637		22.1	20.8	90.3	21	5.4	858	1	1	2	247	1	1	1	1	1	1	1	1	1	1	1	肉野菜炒め弁当 ライス小盛 弁当 637kcal
75	BEN-0075	しょうが焼き弁当 ライス普通盛	弁当	ライス普通盛	888		26.6	38.6	108.1	20	2.9	517	1	1	2	205	1	1	1	1	1	1	1	1	1	1	1	しょうが焼き弁当 ライス普通盛 弁当 888kcal
76	BEN-0076	しょうが焼き弁当 ライス大盛	弁当	ライス大盛	1039		28.6	38.9	143.1	21	2.9	538	1	1	2	231	1	1	1	1	1	1	1	1	1	1	1	しょうが焼き弁当 ライス大盛 弁当 1039kcal
77	BEN-0077	しょうが焼き弁当 ライス小盛	弁当	ライス小盛	782		25.2	38.4	83.6	20	2.9	502	1	1	2	187	1	1	1	1	1	1	1	1	1	1	1	しょうが焼き弁当 ライス小盛 弁当 782kcal
78	BEN-0078	デミグラスハンバーグステーキ弁当 ライス普通盛	弁当	ライス普通盛	764		24.1	24.7	110.8	21	2.6	562	1	1	2	222	1	1	1	1	1	1	1	1	1	1	1	デミグラスハンバーグステーキ弁当 ライス普通盛 弁当 764kcal
79	BEN-0079	デミグラスハンバーグステーキ弁当 ライス大盛	弁当	ライス大盛	915		26.1	25	145.8	20	2.6	583	1	1	2	248	1	1	1	1	1	1	1	1	1	1	1	デミグラスハンバーグステーキ弁当 ライス大盛 弁当 915kcal
80	BEN-0080	デミグラスハンバーグステーキ弁当 ライス小盛	弁当	ライス小盛	658		22.7	24.5	86.3	21	2.6	547	1	1	2	204	1	1	1	1	1	1	1	1	1	1	1	デミグラスハンバーグステーキ弁当 ライス小盛 弁当 658kcal
81	BEN-0081	4種のこぼれチーズハンバーグステーキ弁当 ライス普通盛	弁当	ライス普通盛	881		30	34.5	111.7	20	3.5	582	1	1	2	414	1	1	1	1	1	1	1	1	1	1	1	4種のこぼれチーズハンバーグステーキ弁当 ライス普通盛 弁当 881kcal
82	BEN-0082	4種のこぼれチーズハンバーグステーキ弁当 ライス大盛	弁当	ライス大盛	1032		32	34.8	146.7	21	3.5	603	1	1	2	440	1	1	1	1	1	1	1	1	1	1	1	4種のこぼれチーズハンバーグステーキ弁当 ライス大盛 弁当 1032kcal
83	BEN-0083	4種のこぼれチーズハンバーグステーキ弁当 ライス小盛	弁当	ライス小盛	775		28.6	34.3	87.2	20	3.5	567	1	1	2	396	1	1	1	1	1	1	1	1	1	1	1	4種のこぼれチーズハンバーグステーキ弁当 ライス小盛 弁当 775kcal
84	BEN-0084	和風おろしハンバーグステーキ弁当 ライス普通盛	弁当	ライス普通盛	759		24.1	23.2	113	21	3.8	634	1	1	2	232	1	1	1	1	1	1	1	1	1	1	1	和風おろしハンバーグステーキ弁当 ライス普通盛 弁当 759kcal
85	BEN-0085	和風おろしハンバーグステーキ弁当 ライス大盛	弁当	ライス大盛	910		26.1	23.5	148	20	3.8	655	1	1	2	258	1	1	1	1	1	1	1	1	1	1	1	和風おろしハンバーグステーキ弁当 ライス大盛 弁当 910kcal
86	BEN-0086	和風おろしハンバーグステーキ弁当 ライス小盛	弁当	ライス小盛	653		22.7	23	88.5	21	3.8	619	1	1	2	214	1	1	1	1	1	1	1	1	1	1	1	和風おろしハンバーグステーキ弁当 ライス小盛 弁当 653kcal
87	BEN-0087	ロースとんかつ弁当 ライス普通盛	弁当	ライス普通盛	875		23.3	27.7	132.5	20	2.6	480	1	1	2	268	1	1	1	1	1	1	1	1	1	1	1	ロースとんかつ弁当 ライス普通盛 弁当 875kcal
88	BEN-0088	ロースとんかつ弁当 ライス大盛	弁当	ライス大盛	1026		25.3	28	167.5	21	2.6	501	1	1	2	294	1	1	1	1	1	1	1	1	1	1	1	ロースとんかつ弁当 ライス大盛 弁当 1026kcal
89	BEN-0089	ロースとんかつ弁当 ライス小盛	弁当	ライス小盛	769		21.9	27.5	108	20	2.6	465	1	1	2	250	1	1	1	1	1	1	1	1	1	1	1	ロースとんかつ弁当 ライス小盛 弁当 769kcal
90	BEN-0090	ロースかつとじ弁当 ライス普通盛	弁当	ライス普通盛	882		27.3	29.4	126.9	21	3.3	513	1	1	2	325	1	1	1	1	1	1	1	1	1	1	1	ロースかつとじ弁当 ライス普通盛 弁当 882kcal
91	BEN-0091	ロースかつとじ弁当 ライス大盛	弁当	ライス大盛	1033		29.3	29.7	161.9	20	3.3	534	1	1	2	351	1	1	1	1	1	1	1	1	1	1	1	ロースかつとじ弁当 ライス大盛 弁当 1033kcal
92	BEN-0092	ロースかつとじ弁当 ライス小盛	弁当	ライス小盛	776		25.9	29.2	102.4	21	3.3	498	1	1	2	307	1	1	1	1	1	1	1	1	1	1	1	ロースかつとじ弁当 ライス小盛 弁当 776kcal
93	BEN-0093	カルビ焼肉弁当 ライス普通盛	弁当	ライス普通盛	869		24.3	36.6	110.3	20	3.9	464	1	1	2	232	1	1	1	1	1	1	1	1	1	1	1	カルビ焼肉弁当 ライス普通盛 弁当 869kcal
94	BEN-0094	カルビ焼肉弁当 ライス大盛	弁当	ライス大盛	1020		26.3	36.9	145.3	21	3.9	485	1	1	2	258	1	1	1	1	1	1	1	1	1	1	1	カルビ焼肉弁当 ライス大盛 弁当 1020kcal
