id	code	name	category	size	energy	water	protein	lipid	sugar	dietary_fiber	sodium	potassium	calcium	iron	magnesium	rin	vitamin_a	vitamin_b1	vitamin_b2	vitamin_b6	vitamin_b12	niacin	pantothenic_acid	folic_acid	vitamin_c	vitamin_d	vitamin_e	display_name
95	BEN-0095	カルビ焼肉弁当 ライス小盛	弁当	ライス小盛	763		22.9	36.4	85.8	20	3.9	449	1	1	2	214	1	1	1	1	1	1	1	1	1	1	1	カルビ焼肉弁当 ライス小盛 弁当 763kcal
96	BEN-0096	Wカルビ焼肉弁当(肉2倍) ライス普通盛	弁当	ライス普通盛	1255		40.1	67	122.5	21	6.2	764	1	1	2	362	1	1	1	1	1	1	1	1	1	1	1	Wカルビ焼肉弁当(肉2倍) ライス普通盛 弁当 1255kcal
97	BEN-0097	Wカルビ焼肉弁当(肉2倍) ライス大盛	弁当	ライス大盛	1406		42.1	67.3	157.5	20	6.2	785	1	1	2	388	1	1	1	1	1	1	1	1	1	1	1	Wカルビ焼肉弁当(肉2倍) ライス大盛 弁当 1406kcal
98	BEN-0098	Wカルビ焼肉弁当(肉2倍) ライス小盛	弁当	ライス小盛	1149		38.7	66.8	98	21	6.2	749	1	1	2	344	1	1	1	1	1	1	1	1	1	1	1	Wカルビ焼肉弁当(肉2倍) ライス小盛 弁当 1149kcal
99	BEN-0099	おろしチキン竜田弁当(香味醤油) ライス普通盛	弁当	ライス普通盛	864		19.8	32.4	120.5	20	2.9	472	1	1	2	230	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当(香味醤油) ライス普通盛 弁当 864kcal
100	BEN-0100	おろしチキン竜田弁当(香味醤油) ライス大盛	弁当	ライス大盛	1015		21.8	32.7	155.5	21	2.9	493	1	1	2	256	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当(香味醤油) ライス大盛 弁当 1015kcal
101	BEN-0101	おろしチキン竜田弁当(香味醤油) ライス小盛	弁当	ライス小盛	758		18.4	32.2	96	20	2.9	457	1	1	2	212	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当(香味醤油) ライス小盛 弁当 758kcal
102	BEN-0102	おろしチキン竜田弁当(和風ぽん酢) ライス普通盛	弁当	ライス普通盛	851		20	30.8	120.6	21	3.8	474	1	1	2	230	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当(和風ぽん酢) ライス普通盛 弁当 851kcal
103	BEN-0103	おろしチキン竜田弁当(和風ぽん酢) ライス大盛	弁当	ライス大盛	1002		22	31.1	155.6	20	3.8	495	1	1	2	256	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当(和風ぽん酢) ライス大盛 弁当 1002kcal
104	BEN-0104	おろしチキン竜田弁当(和風ぽん酢) ライス小盛	弁当	ライス小盛	745		18.6	30.6	96.1	21	3.8	459	1	1	2	212	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田弁当(和風ぽん酢) ライス小盛 弁当 745kcal
105	BEN-0105	幕の内弁当 ライス普通盛	弁当	ライス普通盛	748		27.1	20.1	114.6	20	3.3	408	1	1	2	330	1	1	1	1	1	1	1	1	1	1	1	幕の内弁当 ライス普通盛 弁当 748kcal
106	BEN-0106	幕の内弁当 ライス大盛	弁当	ライス大盛	899		29.1	20.4	149.6	21	3.3	429	1	1	2	356	1	1	1	1	1	1	1	1	1	1	1	幕の内弁当 ライス大盛 弁当 899kcal
107	BEN-0107	特撰幕の内弁当 ライス普通盛	弁当	ライス普通盛	817		26.9	32.2	104.9	20	4.3	358	1	1	2	320	1	1	1	1	1	1	1	1	1	1	1	特撰幕の内弁当 ライス普通盛 弁当 817kcal
108	BEN-0108	特撰幕の内弁当 ライス大盛	弁当	ライス大盛	968		28.9	32.5	139.9	21	4.3	379	1	1	2	346	1	1	1	1	1	1	1	1	1	1	1	特撰幕の内弁当 ライス大盛 弁当 968kcal
109	BEN-0109	華・幕の内弁当 ライス普通盛	弁当	ライス普通盛	482		16.2	12.3	77.6	20	2.5	314	1	1	2	203	1	1	1	1	1	1	1	1	1	1	1	華・幕の内弁当 ライス普通盛 弁当 482kcal
110	DON-0110	カットステーキ重 ライス普通盛	丼ぶり	ライス普通盛	652		34.2	14.2	96.6	21	3.3	603	1	1	2	285	1	1	1	1	1	1	1	1	1	1	1	カットステーキ重 ライス普通盛 丼ぶり 652kcal
111	DON-0111	カットステーキ重 ライス大盛	丼ぶり	ライス大盛	803		36.2	14.5	131.6	20	3.3	624	1	1	2	311	1	1	1	1	1	1	1	1	1	1	1	カットステーキ重 ライス大盛 丼ぶり 803kcal
112	DON-0112	Wカットステーキ重(肉2倍) ライス普通盛	丼ぶり	ライス普通盛	884		61.3	27.6	97.2	21	4.3	1023	1	1	2	477	1	1	1	1	1	1	1	1	1	1	1	Wカットステーキ重(肉2倍) ライス普通盛 丼ぶり 884kcal
113	DON-0113	Wカットステーキ重(肉2倍) ライス大盛	丼ぶり	ライス大盛	1035		63.3	27.9	132.2	20	4.3	1044	1	1	2	503	1	1	1	1	1	1	1	1	1	1	1	Wカットステーキ重(肉2倍) ライス大盛 丼ぶり 1035kcal
114	DON-0114	カットステーキコンボ ライス普通盛	丼ぶり	ライス普通盛	1088		58.7	36.7	129.1	21	6	1120	1	1	2	601	1	1	1	1	1	1	1	1	1	1	1	カットステーキコンボ ライス普通盛 丼ぶり 1088kcal
115	DON-0115	カットステーキコンボ ライス大盛	丼ぶり	ライス大盛	1239		60.7	37	164.1	20	6	1141	1	1	2	627	1	1	1	1	1	1	1	1	1	1	1	カットステーキコンボ ライス大盛 丼ぶり 1239kcal
116	DON-0116	親子丼 ライス普通盛	丼ぶり	ライス普通盛	672		30.5	12.9	108.3	21	4.6	510	1	1	2	267	1	1	1	1	1	1	1	1	1	1	1	親子丼 ライス普通盛 丼ぶり 672kcal
117	DON-0117	親子丼 ライス大盛	丼ぶり	ライス大盛	823		32.5	13.2	143.3	20	4.6	531	1	1	2	293	1	1	1	1	1	1	1	1	1	1	1	親子丼 ライス大盛 丼ぶり 823kcal
118	CUR-0118	ビーフカレー ライス普通盛	カレー	ライス普通盛	590		15.5	8.8	111.9	21	3.1	370	1	1	2	120	1	1	1	1	1	1	1	1	1	1	1	ビーフカレー ライス普通盛 カレー 590kcal
119	CUR-0119	ビーフカレー ライス大盛	カレー	ライス大盛	741		17.5	9.1	146.9	20	3.1	391	1	1	2	146	1	1	1	1	1	1	1	1	1	1	1	ビーフカレー ライス大盛 カレー 741kcal
120	CUR-0120	から揚カレー ライス普通盛	カレー	ライス普通盛	750		28.1	17	120.9	21	4	590	1	1	2	210	1	1	1	1	1	1	1	1	1	1	1	から揚カレー ライス普通盛 カレー 750kcal
121	CUR-0121	から揚カレー ライス大盛	カレー	ライス大盛	901		30.1	17.3	155.9	20	4	611	1	1	2	236	1	1	1	1	1	1	1	1	1	1	1	から揚カレー ライス大盛 カレー 901kcal
122	CUR-0122	ロースカツカレー ライス普通盛	カレー	ライス普通盛	990		32.3	34	138.4	21	3.5	680	1	1	2	300	1	1	1	1	1	1	1	1	1	1	1	ロースカツカレー ライス普通盛 カレー 990kcal
123	CUR-0123	ロースカツカレー ライス大盛	カレー	ライス大盛	1141		34.3	34.3	173.4	20	3.5	701	1	1	2	326	1	1	1	1	1	1	1	1	1	1	1	ロースカツカレー ライス大盛 カレー 1141kcal
124	BEN-0124	さば塩焼き弁当 ライス普通盛	弁当	ライス普通盛	831		36.8	34.6	93	21	3.7	668	1	1	2	410	1	1	1	1	1	1	1	1	1	1	1	さば塩焼き弁当 ライス普通盛 弁当 831kcal
125	BEN-0125	さば塩焼き弁当 ライス大盛	弁当	ライス大盛	982		38.8	34.9	128	20	3.7	689	1	1	2	436	1	1	1	1	1	1	1	1	1	1	1	さば塩焼き弁当 ライス大盛 弁当 982kcal
126	BEN-0126	しゃけ塩焼き弁当 ライス普通盛	弁当	ライス普通盛	691		29.7	22.1	93.1	21	3.2	518	1	1	2	351	1	1	1	1	1	1	1	1	1	1	1	しゃけ塩焼き弁当 ライス普通盛 弁当 691kcal
127	BEN-0127	しゃけ塩焼き弁当 ライス大盛	弁当	ライス大盛	842		31.7	22.4	128.1	20	3.2	539	1	1	2	377	1	1	1	1	1	1	1	1	1	1	1	しゃけ塩焼き弁当 ライス大盛 弁当 842kcal
128	BEN-0128	ＢＩＧのり弁（コロッケ） ライス普通盛	弁当	ライス普通盛	1122		29.6	45.1	149.2	21	3.7	510	1	1	2	371	1	1	1	1	1	1	1	1	1	1	1	ＢＩＧのり弁（コロッケ） ライス普通盛 弁当 1122kcal
129	BEN-0129	ＢＩＧのり弁（コロッケ） ライス大盛	弁当	ライス大盛	1273		31.6	45.4	184.2	20	3.7	531	1	1	2	397	1	1	1	1	1	1	1	1	1	1	1	ＢＩＧのり弁（コロッケ） ライス大盛 弁当 1273kcal
130	BEN-0130	ＢＩＧのり弁（白身フライ） ライス普通盛	弁当	ライス普通盛	1080		32.6	42.6	140.9	21	3.6	454	1	1	2	391	1	1	1	1	1	1	1	1	1	1	1	ＢＩＧのり弁（白身フライ） ライス普通盛 弁当 1080kcal
131	BEN-0131	ＢＩＧのり弁（白身フライ） ライス大盛	弁当	ライス大盛	1231		34.6	42.9	175.9	20	3.6	475	1	1	2	417	1	1	1	1	1	1	1	1	1	1	1	ＢＩＧのり弁（白身フライ） ライス大盛 弁当 1231kcal
132	CHI-0132	ドラえもんランチ/ドラミちゃんランチ（おにぎり）　　　　　 ライス普通盛	お子様向け	ライス普通盛	453		14.9	17	60.1	21	1	382	1	1	2	177	1	1	1	1	1	1	1	1	1	1	1	ドラえもんランチ/ドラミちゃんランチ（おにぎり）　　　　　 ライス普通盛 お子様向け 453kcal
133	CHI-0133	ドラえもんランチ/ドラミちゃんランチ（カレー）　　　　　 ライス普通盛	お子様向け	ライス普通盛	441		14.3	15.6	60.3	20	1.6	320	1	1	2	155	1	1	1	1	1	1	1	1	1	1	1	ドラえもんランチ/ドラミちゃんランチ（カレー）　　　　　 ライス普通盛 お子様向け 441kcal
134	SID-0134	から揚おかずのみ（4コ入り）	小物	-	387		26.8	20.3	24.5	21	2.7	577	1	1	2	205	1	1	1	1	1	1	1	1	1	1	1	から揚おかずのみ（4コ入り） 小物 387kcal
135	SID-0135	特から揚おかずのみ（6コ入り）	小物	-	547		39.4	28.5	33.5	20	3.5	797	1	1	2	295	1	1	1	1	1	1	1	1	1	1	1	特から揚おかずのみ（6コ入り） 小物 547kcal
136	SID-0136	カルビ焼肉おかずのみ	小物	-	506		19.6	37.9	21.7	21	3.7	490	1	1	2	178	1	1	1	1	1	1	1	1	1	1	1	カルビ焼肉おかずのみ 小物 506kcal
137	SID-0137	Wカルビ焼肉おかずのみ	小物	-	892		35.4	68.3	33.9	20	6.1	790	1	1	2	308	1	1	1	1	1	1	1	1	1	1	1	Wカルビ焼肉おかずのみ 小物 892kcal
138	SID-0138	チキン南蛮おかずのみ	小物	-	489		20.4	29.1	35.4	21	2.7	514	1	1	2	298	1	1	1	1	1	1	1	1	1	1	1	チキン南蛮おかずのみ 小物 489kcal
139	SID-0139	しょうが焼きおかずのみ	小物	-	525		21.9	39.9	19.5	20	2.8	543	1	1	2	166	1	1	1	1	1	1	1	1	1	1	1	しょうが焼きおかずのみ 小物 525kcal
140	SID-0140	おろしチキン竜田おかずのみ（香味醤油）	小物	-	501		15.1	33.7	31.9	21	2.7	498	1	1	2	176	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田おかずのみ（香味醤油） 小物 501kcal
141	SID-0141	おろしチキン竜田おかずのみ（和風ぽん酢）	小物	-	488		15.3	32.1	32	20	3.6	500	1	1	2	176	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田おかずのみ（和風ぽん酢） 小物 488kcal
142	SID-0142	ロースとんかつおかずのみ	小物	-	512		18.6	29	43.9	21	2.5	506	1	1	2	214	1	1	1	1	1	1	1	1	1	1	1	ロースとんかつおかずのみ 小物 512kcal
143	SID-0143	4種のこぼれチーズハンバーグステーキおかずのみ	小物	-	518		25.3	35.8	23.1	20	3.4	608	1	1	2	360	1	1	1	1	1	1	1	1	1	1	1	4種のこぼれチーズハンバーグステーキおかずのみ 小物 518kcal
144	SID-0144	デミグラスハンバーグステーキおかずのみ	小物	-	401		19.4	26	22.2	21	2.4	588	1	1	2	168	1	1	1	1	1	1	1	1	1	1	1	デミグラスハンバーグステーキおかずのみ 小物 401kcal
145	SID-0145	和風おろしハンバーグステーキおかずのみ	小物	-	396		19.4	24.5	24.4	20	3.6	660	1	1	2	178	1	1	1	1	1	1	1	1	1	1	1	和風おろしハンバーグステーキおかずのみ 小物 396kcal
146	SID-0146	しゃけ塩焼きおかずのみ	小物	-	368		23.2	23.2	16.7	21	2.9	564	1	1	2	276	1	1	1	1	1	1	1	1	1	1	1	しゃけ塩焼きおかずのみ 小物 368kcal
147	SID-0147	さば塩焼きおかずのみ	小物	-	508		30.3	35.7	16.6	20	3.4	714	1	1	2	335	1	1	1	1	1	1	1	1	1	1	1	さば塩焼きおかずのみ 小物 508kcal
148	SID-0148	4種のこぼれチーズハンバーグステーキおかずのみ	小物	-	503		25	33.7	24.2	21	3.5	529	1	1	2	349	1	1	1	1	1	1	1	1	1	1	1	4種のこぼれチーズハンバーグステーキおかずのみ 小物 503kcal
149	SID-0149	デミグラスハンバーグステーキおかずのみ	小物	-	386		19.1	23.9	23.3	20	2.5	509	1	1	2	157	1	1	1	1	1	1	1	1	1	1	1	デミグラスハンバーグステーキおかずのみ 小物 386kcal
150	SID-0150	和風おろしハンバーグステーキおかずのみ	小物	-	381		19.1	22.4	25.5	21	3.8	581	1	1	2	167	1	1	1	1	1	1	1	1	1	1	1	和風おろしハンバーグステーキおかずのみ 小物 381kcal
151	SID-0151	ロースとんかつ　おかずのみ	小物	-	497		18.3	26.9	45	20	2.6	427	1	1	2	203	1	1	1	1	1	1	1	1	1	1	1	ロースとんかつ　おかずのみ 小物 497kcal
152	SID-0152	ロースかつとじ　おかずのみ	小物	-	504		22.3	28.6	39.4	21	3.3	460	1	1	2	260	1	1	1	1	1	1	1	1	1	1	1	ロースかつとじ　おかずのみ 小物 504kcal
153	SID-0153	チキン南蛮　おかずのみ	小物	-	474		20.1	27	36.5	20	2.8	435	1	1	2	287	1	1	1	1	1	1	1	1	1	1	1	チキン南蛮　おかずのみ 小物 474kcal
154	SID-0154	肉野菜炒め　おかずのみ	小物	-	365		18.5	20.2	27.3	21	5.3	820	1	1	2	200	1	1	1	1	1	1	1	1	1	1	1	肉野菜炒め　おかずのみ 小物 365kcal
155	SID-0155	しゃけ塩焼きおかずのみ	小物	-	353		22.9	21.1	17.8	20	3.1	485	1	1	2	265	1	1	1	1	1	1	1	1	1	1	1	しゃけ塩焼きおかずのみ 小物 353kcal
156	SID-0156	さば塩焼きおかずのみ	小物	-	493		30	33.6	17.7	21	3.6	635	1	1	2	324	1	1	1	1	1	1	1	1	1	1	1	さば塩焼きおかずのみ 小物 493kcal
157	SID-0157	カルビ焼肉　おかずのみ	小物	-	491		19.3	35.8	22.8	20	3.8	411	1	1	2	167	1	1	1	1	1	1	1	1	1	1	1	カルビ焼肉　おかずのみ 小物 491kcal
158	SID-0158	Wカルビ焼肉　おかずのみ	小物	-	877		35.1	66.2	35	21	6.2	711	1	1	2	297	1	1	1	1	1	1	1	1	1	1	1	Wカルビ焼肉　おかずのみ 小物 877kcal
159	SID-0159	おろしチキン竜田おかずのみ(香味醤油)	小物	-	486		14.8	31.6	33	20	2.9	419	1	1	2	165	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田おかずのみ(香味醤油) 小物 486kcal
160	SID-0160	おろしチキン竜田おかずのみ(和風ぽん酢)	小物	-	473		15	30	33.1	21	3.8	421	1	1	2	165	1	1	1	1	1	1	1	1	1	1	1	おろしチキン竜田おかずのみ(和風ぽん酢) 小物 473kcal
161	SID-0161	しょうが焼きおかずのみ	小物	-	510		21.6	37.8	20.6	20	2.9	464	1	1	2	155	1	1	1	1	1	1	1	1	1	1	1	しょうが焼きおかずのみ 小物 510kcal
162	SID-0162	から揚　おかずのみ(4コ入り)	小物	-	372		26.5	18.2	25.6	21	2.8	498	1	1	2	194	1	1	1	1	1	1	1	1	1	1	1	から揚　おかずのみ(4コ入り) 小物 372kcal
163	SID-0163	特から揚おかずのみ(6コ入り)	小物	-	532		39.1	26.4	34.6	20	3.7	718	1	1	2	284	1	1	1	1	1	1	1	1	1	1	1	特から揚おかずのみ(6コ入り) 小物 532kcal
164	SID-0164	カレールー	小物	-	208		10.4	8	23.6	21	2.8	300	1	1	2	54	1	1	1	1	1	1	1	1	1	1	1	カレールー 小物 208kcal
165	SID-0165	もち麦ごはん単品（中）	小物	-	390		7	1	90.8	20	0	103	1	1	2	108	1	1	1	1	1	1	1	1	1	1	1	もち麦ごはん単品（中） 小物 390kcal
166	SID-0166	特製豚汁	小物	-	83		6.7	2.7	7.8	21	3	220	1	1	2	69	1	1	1	1	1	1	1	1	1	1	1	特製豚汁 小物 83kcal
167	SID-0167	惣菜:豆もやしナムル	小物	-	68		3.1	5.3	1.8	20	1	68	1	1	2	30	1	1	1	1	1	1	1	1	1	1	1	惣菜:豆もやしナムル 小物 68kcal
168	SID-0168	ちくわ天	小物	-	52		2.8	2.6	4.1	21	0.7	37	1	1	2	29	1	1	1	1	1	1	1	1	1	1	1	ちくわ天 小物 52kcal
169	SID-0169	ミニうどん（肉）	小物	-	127		4.8	1.7	23	20	3.4	88	1	1	2	36	1	1	1	1	1	1	1	1	1	1	1	ミニうどん（肉） 小物 127kcal
170	SID-0170	ミニうどん（きつね）	小物	-	123		4	1.2	24	21	3.5	71	1	1	2	32	1	1	1	1	1	1	1	1	1	1	1	ミニうどん（きつね） 小物 123kcal
171	SID-0171	チキンバスケット(10コ入り)	小物	-	802		63.2	41	45.2	20	5.4	1106	1	1	2	450	1	1	1	1	1	1	1	1	1	1	1	チキンバスケット(10コ入り) 小物 802kcal
172	SIN-0172	惣菜：から揚	単品	-	80		6.3	4.1	4.5	21	0.4	110	1	1	2	45	1	1	1	1	1	1	1	1	1	1	1	惣菜：から揚 単品 80kcal
173	SIN-0173	惣菜：ポテトサラダ	単品	-	65		0.7	3.6	7.5	20	0.4	124	1	1	2	19	1	1	1	1	1	1	1	1	1	1	1	惣菜：ポテトサラダ 単品 65kcal
174	SIN-0174	惣菜：コロッケ	単品	-	202		3.5	11.6	20.9	21	0.9	169	1	1	2	41	1	1	1	1	1	1	1	1	1	1	1	惣菜：コロッケ 単品 202kcal
175	SIN-0175	惣菜：メンチカツ	単品	-	177		4	13.3	10.4	20	0.8	111	1	1	2	44	1	1	1	1	1	1	1	1	1	1	1	惣菜：メンチカツ 単品 177kcal
176	SIN-0176	惣菜：小松菜と油揚げの和え物	単品	-	39		2.5	2.5	2.3	21	0.9	47	1	1	2	30	1	1	1	1	1	1	1	1	1	1	1	惣菜：小松菜と油揚げの和え物 単品 39kcal
177	SIN-0177	惣菜：キンピラゴボウ	単品	-	53		1	1.8	8.4	20	1.1	126	1	1	2	24	1	1	1	1	1	1	1	1	1	1	1	惣菜：キンピラゴボウ 単品 53kcal
178	SIN-0178	惣菜：白身フライ	単品	-	160		7.1	9.5	10.9	21	0.9	122	1	1	2	64	1	1	1	1	1	1	1	1	1	1	1	惣菜：白身フライ 単品 160kcal
179	SIN-0179	惣菜：エビフライ	単品	-	76		3.3	4.3	6	20	0.5	42	1	1	2	35	1	1	1	1	1	1	1	1	1	1	1	惣菜：エビフライ 単品 76kcal
180	SIN-0180	惣菜：しゃけ塩焼き	単品	-	124		12	7.7	0.4	21	1.9	225	1	1	2	175	1	1	1	1	1	1	1	1	1	1	1	惣菜：しゃけ塩焼き 単品 124kcal
181	SIN-0181	惣菜：さばの塩焼	単品	-	248		17.6	19.6	0.3	20	1.9	325	1	1	2	194	1	1	1	1	1	1	1	1	1	1	1	惣菜：さばの塩焼 単品 248kcal
182	SIN-0182	手羽から揚（しお味・10本入り）	単品	-	378		24.5	26.9	9.5	21	3.3	130	1	1	2	340	1	1	1	1	1	1	1	1	1	1	1	手羽から揚（しお味・10本入り） 単品 378kcal
183	SIN-0183	手羽から揚（しお味・5本入り）	単品	-	189		12.3	13.4	4.8	20	1.6	65	1	1	2	170	1	1	1	1	1	1	1	1	1	1	1	手羽から揚（しお味・5本入り） 単品 189kcal
184	SIN-0184	フライドポテト	単品	-	199		2	10	25.3	21	0.5	290	1	1	2	72	1	1	1	1	1	1	1	1	1	1	1	フライドポテト 単品 199kcal
185	SIN-0185	白菜キムチ	単品	-	33		1.8	0.4	5.7	20	1.7	197	1	1	2	31	1	1	1	1	1	1	1	1	1	1	1	白菜キムチ 単品 33kcal
186	SIN-0186	ライス単品（大）	単品	-	529		7	1.1	122.5	21	0	74	1	1	2	91	1	1	1	1	1	1	1	1	1	1	1	ライス単品（大） 単品 529kcal
187	SIN-0187	スパサラダ	単品	-	125		4.3	1	24.2	20	0.5	115	1	1	2	51	1	1	1	1	1	1	1	1	1	1	1	スパサラダ 単品 125kcal
188	SIN-0188	野菜サラダ	単品	-	33		1.6	0.4	7.1	21	0	226	1	1	2	35	1	1	1	1	1	1	1	1	1	1	1	野菜サラダ 単品 33kcal
189	SIN-0189	ライス単品（中）	単品	-	378		5	0.8	87.5	20	0	53	1	1	2	65	1	1	1	1	1	1	1	1	1	1	1	ライス単品（中） 単品 378kcal
190	SIN-0190	ライス単品（小）	単品	-	272		3.6	0.5	63	21	0	38	1	1	2	47	1	1	1	1	1	1	1	1	1	1	1	ライス単品（小） 単品 272kcal
191	SIN-0191	しじみ汁	単品	-	39		2.6	0.9	5.1	20	2.5	72	1	1	2	31	1	1	1	1	1	1	1	1	1	1	1	しじみ汁 単品 39kcal
192	SIN-0192	なめこ汁	単品	-	42		2.9	0.9	5.6	21	2.5	131	1	1	2	48	1	1	1	1	1	1	1	1	1	1	1	なめこ汁 単品 42kcal
193	SIN-0193	わかめスープ	単品	-	35		1.8	1.3	3.8	2	1.8	32	1	1	2	28	1	1	1	1	1	1	1	1	1	1	1	わかめスープ 単品 35kcal
194	SIN-0194	5種の野菜みそ汁	単品	-	39		2.3	0.8	5.6	2	2.2	91	1	1	2	38	1	1	1	1	1	1	1	1	1	1	1	5種の野菜みそ汁 単品 39kcal
195	SIN-0195	玉子スープ	単品	-	31		2.1	1.5	2.2	2	1.7	47	1	1	2	34	1	1	1	1	1	1	1	1	1	1	1	玉子スープ 単品 31kcal
196	SIN-0196	豚汁	単品	-	81		5.1	2.3	9.7	2	2.2	178	1	1	2	57	1	1	1	1	1	1	1	1	1	1	1	豚汁 単品 81kcal
197	BEV-0197	緑茶500ml	飲み物	-	0		0	0	0	2	0.1	65	1	1	2	5	1	1	1	1	1	1	1	1	1	1	1	緑茶500ml 飲み物 0kcal
198	BEV-0198	烏龍茶500ml	飲み物	-	0		0	0	0	2	0.1	45	1	1	2	5	1	1	1	1	1	1	1	1	1	1	1	烏龍茶500ml 飲み物 0kcal
199	BEV-0199	ほうじ茶500ml	飲み物	-	0		0	0	0	2	0.1	55	1	1	2	5	1	1	1	1	1	1	1	1	1	1	1	ほうじ茶500ml 飲み物 0kcal
200	BEV-0200	ドレッシング（ごま)	ドレッシング	-	116		0.6	11.3	3	2	0.7	24	1	1	2	13	1	1	1	1	1	1	1	1	1	1	1	ドレッシング（ごま) ドレッシング 116kcal
201	BEV-0201	ドレッシング（和風）	ドレッシング	-	108		0.2	10.6	3	2	0.9	8	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	ドレッシング（和風） ドレッシング 108kcal
202	BEV-0202	ドレッシング（青じそ)	ドレッシング	-	25		1.1	0	5.1	2	2	23	1	1	2	11	1	1	1	1	1	1	1	1	1	1	1	ドレッシング（青じそ) ドレッシング 25kcal
