id	purchase_id	date	course_id	course_name	time_segment	course_seg_code	menu_code	display_name	price
1	1	07/07/2019	6	コース06	breakfast	6_breakfast	133	ドラえもんランチ/ドラミちゃんランチ（カレー）　　　　　 ライス普通盛 お子様向け 441kcal	900
2	1	07/07/2019	6	コース06	lunch	6_lunch	195	玉子スープ 単品 31kcal	500
3	1	07/07/2019	6	コース06	dinner	6_dinner	96	Wカルビ焼肉弁当(肉2倍) ライス普通盛 弁当 1255kcal	500
4	2	08/07/2019	26	コース26	breakfast	26_breakfast	95	カルビ焼肉弁当 ライス小盛 弁当 763kcal	800
5	2	08/07/2019	26	コース26	lunch	26_lunch	133	ドラえもんランチ/ドラミちゃんランチ（カレー）　　　　　 ライス普通盛 お子様向け 441kcal	900
6	2	08/07/2019	26	コース26	dinner	26_dinner	153	チキン南蛮　おかずのみ 小物 474kcal	700
7	3	09/07/2019	5	コース05	breakfast	5_breakfast	100	おろしチキン竜田弁当(香味醤油) ライス大盛 弁当 1015kcal	900
8	3	09/07/2019	5	コース05	lunch	5_lunch	62	ロースかつ丼 ライス大盛 弁当 1036kcal	1200
9	3	09/07/2019	5	コース05	dinner	5_dinner	117	親子丼 ライス大盛 丼ぶり 823kcal	800
10	4	10/07/2019	21	コース21	breakfast	21_breakfast	171	チキンバスケット(10コ入り) 小物 802kcal	500
11	4	10/07/2019	21	コース21	lunch	21_lunch	187	スパサラダ 単品 125kcal	700
12	4	10/07/2019	21	コース21	dinner	21_dinner	177	惣菜：キンピラゴボウ 単品 53kcal	800
13	5	11/07/2019	13	コース13	breakfast	13_breakfast	170	ミニうどん（きつね） 小物 123kcal	700
14	5	11/07/2019	13	コース13	lunch	13_lunch	37	デミグラスハンバーグステーキ弁当 ライス普通盛 野菜増 779kcal	500
15	5	11/07/2019	13	コース13	dinner	13_dinner	2	から揚弁当(4コ入り) ライス大盛 野菜増 916kcal	700
16	6	12/07/2019	16	コース16	breakfast	16_breakfast	34	4種のこぼれチーズハンバーグステーキ弁当 ライス普通盛 野菜増 896kcal	1100
17	6	12/07/2019	16	コース16	lunch	16_lunch	157	カルビ焼肉　おかずのみ 小物 491kcal	700
18	6	12/07/2019	16	コース16	dinner	16_dinner	125	さば塩焼き弁当 ライス大盛 弁当 982kcal	900
19	7	13/07/2019	22	コース22	breakfast	22_breakfast	81	4種のこぼれチーズハンバーグステーキ弁当 ライス普通盛 弁当 881kcal	700
20	7	13/07/2019	22	コース22	lunch	22_lunch	131	ＢＩＧのり弁（白身フライ） ライス大盛 弁当 1231kcal	600
21	7	13/07/2019	22	コース22	dinner	22_dinner	136	カルビ焼肉おかずのみ 小物 506kcal	500
22	8	14/07/2019	3	コース03	breakfast	3_breakfast	1	から揚弁当(4コ入り) ライス普通盛 野菜増 765kcal	500
23	8	14/07/2019	3	コース03	lunch	3_lunch	198	烏龍茶500ml 飲み物 0kcal	500
24	8	14/07/2019	3	コース03	dinner	3_dinner	79	デミグラスハンバーグステーキ弁当 ライス大盛 弁当 915kcal	1000
25	9	15/07/2019	1	コース01	breakfast	1_breakfast	63	から揚弁当(4コ入り) ライス普通盛 弁当 750kcal	700
26	9	15/07/2019	1	コース01	lunch	1_lunch	196	豚汁 単品 81kcal	600
27	9	15/07/2019	1	コース01	dinner	1_dinner	31	ロースとんかつ弁当 ライス普通盛 野菜増 890kcal	900
28	10	16/07/2019	1	コース01	breakfast	1_breakfast	63	から揚弁当(4コ入り) ライス普通盛 弁当 750kcal	700
29	10	16/07/2019	1	コース01	lunch	1_lunch	196	豚汁 単品 81kcal	600
30	10	16/07/2019	1	コース01	dinner	1_dinner	31	ロースとんかつ弁当 ライス普通盛 野菜増 890kcal	900
31	11	17/07/2019	5	コース05	breakfast	5_breakfast	100	おろしチキン竜田弁当(香味醤油) ライス大盛 弁当 1015kcal	900
32	11	17/07/2019	5	コース05	lunch	5_lunch	62	ロースかつ丼 ライス大盛 弁当 1036kcal	1200
33	11	17/07/2019	5	コース05	dinner	5_dinner	117	親子丼 ライス大盛 丼ぶり 823kcal	800
34	12	18/07/2019	6	コース06	breakfast	6_breakfast	133	ドラえもんランチ/ドラミちゃんランチ（カレー）　　　　　 ライス普通盛 お子様向け 441kcal	900
35	12	18/07/2019	6	コース06	lunch	6_lunch	195	玉子スープ 単品 31kcal	500
36	12	18/07/2019	6	コース06	dinner	6_dinner	96	Wカルビ焼肉弁当(肉2倍) ライス普通盛 弁当 1255kcal	500
37	13	19/07/2019	22	コース22	breakfast	22_breakfast	81	4種のこぼれチーズハンバーグステーキ弁当 ライス普通盛 弁当 881kcal	700
38	13	19/07/2019	22	コース22	lunch	22_lunch	131	ＢＩＧのり弁（白身フライ） ライス大盛 弁当 1231kcal	600
39	13	19/07/2019	22	コース22	dinner	22_dinner	136	カルビ焼肉おかずのみ 小物 506kcal	500
40	14	20/07/2019	26	コース26	breakfast	26_breakfast	95	カルビ焼肉弁当 ライス小盛 弁当 763kcal	800
41	14	20/07/2019	26	コース26	lunch	26_lunch	133	ドラえもんランチ/ドラミちゃんランチ（カレー）　　　　　 ライス普通盛 お子様向け 441kcal	900
42	14	20/07/2019	26	コース26	dinner	26_dinner	153	チキン南蛮　おかずのみ 小物 474kcal	700
43	15	21/07/2019	14	コース14	breakfast	14_breakfast	5	特から揚弁当(6コ入り) ライス大盛 野菜増 1076kcal	1100
44	15	21/07/2019	14	コース14	lunch	14_lunch	194	5種の野菜みそ汁 単品 39kcal	500
45	15	21/07/2019	14	コース14	dinner	14_dinner	4	特から揚弁当(6コ入り) ライス普通盛 野菜増 925kcal	1000
